stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,latitude,longitude,geocode_query,geocoded
3796,Kuji River (Near New Bogagigaon) Near Water Intake Point For Nf Railway,River,ASSAM,2019,Unsafe,7.66,High Fecal Coliform,29.0,5.4,7.45,107.5,1.4,1.45,751.0,1930.0,,26.1833651,91.782122,"railway, Assam, India",True
3810,Kulsi River At Chaygaon Near Nh37 Crossing,River,ASSAM,2019,Unsafe,9.63,High Fecal Coliform,22.5,8.4,7.35,54.5,2.25,1.25,700.0,2300.0,,,,,False
3803,"Madhura River At Madhuraghat, Cachar",River,ASSAM,2019,Unsafe,10.47,High Fecal Coliform,23.5,5.7,7.1,103.0,2.3,1.0,850.0,2450.0,,24.75864,92.8816648,"cachar, Assam, India",True
3783,"Maguri Beel, Guijan, Tinsukia",River,ASSAM,2019,Safe,7.89,,21.5,7.9,7.45,98.0,2.45,1.3,366.0,1230.0,,27.5692211,95.327234,"guijan tinsukia, Assam, India",True
3800,Malini Beel Near Indutrial Area At Ramnagar,River,ASSAM,2019,Unsafe,18.85,"Low DO, pH Out of Range, High BOD, High Fecal Coliform",23.5,3.6,6.15,155.0,3.1,1.85,900.0,2110.0,,24.8357972,92.7665698,"ramnagar, Assam, India",True
3782,"Niz Kodomoni Pwss Complex, Dibrugarh",River,ASSAM,2019,Safe,7.97,,19.0,,7.5,85.0,2.15,1.35,2.0,,,27.4844597,94.9019447,"dibrugarh, Assam, India",True
3767,"Nuwa Noi River, Near Bridge Over Boinaoja Para, Mangaldoi",River,ASSAM,2019,Unsafe,9.88,High Fecal Coliform,26.0,6.1,7.7,86.5,1.55,1.35,1110.0,2500.0,,26.3939266,92.0390088,"mangaldoi, Assam, India",True
3808,Parashali Beel At Demoria,River,ASSAM,2019,Unsafe,10.83,"High BOD, High Fecal Coliform",30.5,6.1,6.75,242.0,3.25,1.35,551.0,1760.0,,,,,False
3811,Puthimari River Near Puthimari Chowk At Nh Crossing,River,ASSAM,2019,Unsafe,7.91,High Fecal Coliform,26.0,8.65,7.7,140.5,2.0,1.3,551.0,1580.0,,,,,False
3798,Samaguri Beel In Nagaon District,River,ASSAM,2019,Unsafe,7.31,High Fecal Coliform,26.5,6.55,8.15,109.0,1.95,1.1,515.0,1150.0,,26.4249364,92.852181,"samaguri beel in nagaon district, Assam, India",True
3780,"Sessa River Near Sessa Tiniali, Nh Bridge, Dibrugarh",River,ASSAM,2019,Unsafe,8.3,High Fecal Coliform,22.5,7.25,7.35,112.5,1.7,1.35,751.0,1900.0,,27.1857746,95.354923,"tiniali dibrugarh, Assam, India",True
3814,"Silsako Beel, Chachal, Guwahati",River,ASSAM,2019,Unsafe,53.2,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",28.5,1.25,7.4,344.5,31.7,2.15,2700.0,9250.0,,26.1407074,91.8113148,"chachal guwahati, Assam, India",True
3819,"Soru Sola Beel, Paltan Bazar, Guwahati",River,ASSAM,2019,Unsafe,75.0,"High BOD, High Fecal Coliform, High Total Coliform",27.0,,7.2,372.0,24.0,2.6,13350.0,56750.0,,26.1808724,91.750067,"paltan bazar guwahati, Assam, India",True
3774,Suffry River At Maibella,River,ASSAM,2019,Safe,4.21,,23.5,6.6,6.8,208.0,1.35,1.35,181.0,615.0,,,,,False
3775,Tenga Pukhuri At Tengapukhuri,River,ASSAM,2019,Safe,8.17,,25.5,6.0,6.9,31.5,2.3,0.9,456.0,1550.0,,26.9275,94.820175,"tengapukhuri, Assam, India",True
3784,"Tingrai River Near Tinsukia Msw Dumping Site, Itakhola",River,ASSAM,2019,Unsafe,7.39,High Fecal Coliform,21.5,7.6,7.25,99.5,1.75,1.75,605.0,1360.0,,26.7923571,92.9618053,"itakhola, Assam, India",True
3773,Towkak River At Sonari,River,ASSAM,2019,Unsafe,7.36,High Fecal Coliform,25.0,6.4,7.0,102.5,1.8,1.65,551.0,1450.0,,26.9529243,95.0442349,"river sonari, Assam, India",True
1030,"Brahamputra At Dibrugarh, Assam",River,ASSAM,2019,Unsafe,8.33,High Fecal Coliform,21.0,7.15,7.55,131.5,1.65,1.55,700.0,2330.0,,27.355045,95.3218522,"dibrugarh assam, Assam, India",True
1262,"Brahamputra At Nimatighat, Assam",River,ASSAM,2019,Safe,4.1,,22.5,6.7,7.3,151.5,1.3,0.8,180.9,615.0,,26.5123654,93.9715725,"assam, Assam, India",True
1526,"Brahmputra River At Dhenukhapahar, Assam",River,ASSAM,2019,Unsafe,9.49,"High Fecal Coliform, High Total Coliform",24.0,7.55,7.3,162.0,1.75,1.45,900.0,2510.0,,26.5123654,93.9715725,"assam, Assam, India",True
1031,"Brahamputra At Pandu,",River,ASSAM,2019,Unsafe,9.76,"High Fecal Coliform, High Total Coliform",25.0,7.35,7.7,128.0,1.8,1.7,930.0,2550.0,,26.1634597,91.6806078,"pandu, Assam, India",True
1299,Brahamputra At Jogijhoga Near Bridge,River,ASSAM,2019,Unsafe,7.32,"High Fecal Coliform, High Total Coliform",26.0,5.9,7.75,136.0,1.4,1.15,550.9,2510.0,,,,"brahamputra jogijhoga, Assam, India",False
2069,"Brahmputra River Near Water Intake Point At Kacharighat, Panbazar, Guwahati, Assam",River,ASSAM,2019,Unsafe,9.36,"High Fecal Coliform, High Total Coliform",27.0,7.8,7.9,124.0,1.55,1.45,930.0,2750.0,,26.142124,91.7263181,"guwahati assam, Assam, India",True
2064,"Brahmaputra River At Chandrapur, Guwahati",River,ASSAM,2019,Unsafe,6.95,High Fecal Coliform,27.0,7.7,7.55,123.0,1.7,2.0,515.0,1400.0,,26.1805978,91.753943,"guwahati, Assam, India",True
2067,"Brahmputra River At Sualkuchi, Dist. Kamrup,",River,ASSAM,2019,Unsafe,8.09,High Fecal Coliform,24.5,7.8,7.5,127.0,1.75,1.55,700.0,1760.0,,26.1699129,91.5708517,"sualkuchi dist. kamrup, Assam, India",True
2066,Brahmaputra River At Dhubri,River,ASSAM,2019,Unsafe,10.28,"High Fecal Coliform, High Total Coliform",29.0,5.75,7.6,140.5,1.55,1.2,1150.0,2800.0,,26.2616211,90.1242529,"river dhubri, Assam, India",True
3781,"Brahamputra River At Bogibeel Bridge, Bogibeel, Dibrugarh",River,ASSAM,2019,Safe,7.36,,21.5,10.0,7.75,131.5,2.0,1.4,460.9,1350.9,,27.408185,94.7604982,"bogibeel bogibeel dibrugarh, Assam, India",True
4004,Brahamputra River At Biswanath Ghat,River,ASSAM,2019,Unsafe,8.24,High Fecal Coliform,23.0,7.55,7.6,106.0,1.6,1.15,750.0,2110.0,,27.5946843,94.9083595,"ghat, Assam, India",True
1422,"Burhidihing At Margherita, Assam",River,ASSAM,2019,Unsafe,11.0,High Fecal Coliform,22.5,7.6,7.65,124.5,2.45,1.35,900.0,2450.0,,27.2893045,95.6748945,"margherita assam, Assam, India",True
2062,"Burhidihing Near Duliajan At D/S, Tinsukia, Assam",River,ASSAM,2019,Unsafe,8.74,High Fecal Coliform,22.0,8.3,7.7,113.5,2.15,0.95,605.0,1930.0,,27.4872179,95.3673215,"tinsukia assam, Assam, India",True
2230,"Burhidihing River At Duliajan (Intake Point Of Oil India Ltd.), Assam",River,ASSAM,2019,Unsafe,7.46,High Fecal Coliform,22.0,7.6,8.15,114.5,1.8,1.25,515.0,1760.0,,26.1801244,91.7357277,"india ltd. assam, Assam, India",True
1259,"Dhansiri At Golaghat, Assam",River,ASSAM,2019,Unsafe,10.85,High Fecal Coliform,25.5,7.5,7.45,115.0,2.2,1.5,1025.0,2330.0,,26.6504888,93.5855122,"dhansiri golaghat assam, Assam, India",True
1928,"Dhansiri At Nagaland- Assam Border, Dimapur",River,ASSAM,2019,Unsafe,11.28,High BOD,27.4,5.95,7.85,193.0,3.05,0.75,,,,26.4986126,93.9348134,"dimapur, Assam, India",True
3764,"Dhansiri River Near Bridge At Nh-15, Dhansiri Bhalukmari Jungle, Udalguri",River,ASSAM,2019,Unsafe,9.77,High Fecal Coliform,24.0,6.95,7.65,89.5,2.1,1.4,850.0,2130.0,,26.7047238,92.0421507,"udalguri, Assam, India",True
3792,Dhansiri River At Jahaighat,River,ASSAM,2019,Unsafe,10.71,"High Fecal Coliform, High Total Coliform",26.0,7.95,7.35,91.0,2.3,1.25,900.0,2510.0,,,,,False
3759,"Dikrong River Near Bridge At Nh-52,",River,ASSAM,2019,Unsafe,10.27,High Fecal Coliform,26.0,6.0,7.7,73.0,1.65,1.4,1200.0,2255.0,,27.0791281,93.9047537,"dikrong river, Assam, India",True
3786,"Gai Nadi/ River At Somarajan, Dhemaji",River,ASSAM,2019,Unsafe,7.46,High Fecal Coliform,22.0,6.8,7.4,124.5,1.65,1.5,600.0,1750.0,,27.5945155,94.7192098,"dhemaji, Assam, India",True
3807,Digaru River At Nh Crossing,River,ASSAM,2019,Unsafe,9.45,High Fecal Coliform,25.5,6.8,7.05,52.0,1.95,1.3,900.0,1900.0,,,,"digaru river nh crossing, Assam, India",False
1530,"Digboi River At Lakhipathe, Reserve Forest, Digboi, Assam",River,ASSAM,2019,Unsafe,18.23,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",22.0,4.75,7.35,188.0,3.65,1.7,1360.0,4610.0,,27.3956145,95.614868,"digboi assam, Assam, India",True
2231,"Dikhow River At Dikhow Bridge Sivasagar, Assam",River,ASSAM,2019,Unsafe,5.78,High Fecal Coliform,24.5,6.95,7.35,171.0,1.35,1.75,515.0,900.0,,26.9219131,94.7397334,"dikhow sivasagar assam, Assam, India",True
3776,"Dikhow River At Nagini Mora (Inter-State Boundaries, Assam- Nagaland)",River,ASSAM,2019,Unsafe,6.38,High Fecal Coliform,24.0,6.7,7.15,183.0,1.35,1.05,605.0,1200.0,,26.1350778,91.8079506,"nagaland, Assam, India",True
3778,Dikhow River At Dikhomukh Confluence With Brahamputra,River,ASSAM,2019,Safe,4.89,,23.0,7.0,7.4,125.5,1.3,1.0,330.0,850.0,,,,,False
3821,"Diplai Beel At Silgara, Kokrajhar",River,ASSAM,2019,Unsafe,13.59,"Low DO, High Total Coliform",29.5,4.45,7.15,31.5,1.95,1.35,330.0,7180.0,,26.4912104,90.1215209,"kokrajhar, Assam, India",True
1298,"Disang At Gundamghat,",River,ASSAM,2019,Unsafe,6.44,High Fecal Coliform,23.5,5.9,7.15,166.5,1.65,1.7,515.0,900.0,,,,,False
2058,"Disang River At Dillighat, Dibrugarh",River,ASSAM,2019,Unsafe,7.87,High Fecal Coliform,23.0,7.4,7.4,118.5,2.05,1.45,515.0,1580.0,,27.1409392,95.3685808,"dillighat dibrugarh, Assam, India",True
4005,Disang River At Nh Crossing,River,ASSAM,2019,Unsafe,10.4,"Low DO, pH Out of Range",25.0,4.45,5.7,163.0,1.7,1.3,330.0,805.0,,,,,False
3763,"Gabharu River Near Bridge At Nh-52, Near Tumiuki, Sonitpur",River,ASSAM,2019,Unsafe,10.29,High Fecal Coliform,24.0,5.9,7.75,89.0,1.8,1.25,1150.0,2115.0,,26.7677707,92.7014089,"sonitpur, Assam, India",True
4010,Longalai River Near Calcom Cement Plant,River,ASSAM,2019,Unsafe,21.07,"Low DO, High Fecal Coliform, High Total Coliform",22.0,2.3,6.7,132.0,2.3,1.5,730.0,2800.0,,,,,False
4011,Tocklai River Near Bridge At Jorhat,River,ASSAM,2019,Unsafe,12.44,"High BOD, High Fecal Coliform",26.0,6.25,7.3,126.5,3.1,2.8,930.0,2300.0,,,,,False
4012,Tunia River At D/S Brpl,River,ASSAM,2019,Unsafe,9.67,High Fecal Coliform,29.0,5.3,7.3,115.5,2.05,1.55,900.0,1900.0,,,,,False
4329,Larsing River Near Locl Depo At Moinarbond,River,ASSAM,2019,Unsafe,7.88,High Fecal Coliform,22.5,5.45,7.15,96.0,2.1,1.3,545.0,1300.0,,,,,False
4331,Downstream Of Dhateshwari River At Hailakandi,River,ASSAM,2019,Unsafe,8.69,High Fecal Coliform,23.5,5.5,6.95,117.0,2.05,1.2,545.0,2450.0,,,,,False
4332,Demow River Demow Town,River,ASSAM,2019,Unsafe,7.14,High Fecal Coliform,26.0,6.45,7.4,149.5,2.0,1.55,535.0,700.0,,,,,False
4336,"Borsila River At Borsila, Deopani, Namti",River,ASSAM,2019,Safe,3.9,,23.5,6.5,7.15,63.0,1.0,1.05,300.0,605.0,,,,,False
4341,"Barnadi River Near Bridge, Nh-52, Dumunichowki Kamrup",River,ASSAM,2019,Unsafe,8.48,High Fecal Coliform,27.0,7.3,7.55,84.5,2.1,1.05,605.0,1750.0,,26.1468861,91.2227397,"kamrup, Assam, India",True
4342,"Baralia River (Near Chatpuja Ghat) Rangia, Kamrup (R )",ASSAM,ASSAM,2019,Unsafe,8.8,High Fecal Coliform,27.5,7.75,7.45,105.5,1.65,1.25,855.0,2150.0,,26.540527,91.5988401,"rangia kamrup, Assam, India",True
4343,Buradia River (Near Bridge Along Nh-31) Nalbari,ASSAM,ASSAM,2019,Unsafe,7.18,High Fecal Coliform,28.5,7.25,7.75,112.0,1.55,1.1,515.0,2100.0,,26.3533632,91.3983662,"nalbari, Assam, India",True
4344,"Tihu River (Near Bridge Along Nh-31) Tihu, Nalbari",ASSAM,ASSAM,2019,Unsafe,7.77,High Fecal Coliform,28.5,6.3,7.8,133.5,1.75,1.15,700.0,1360.0,,26.4776462,91.3065708,"tihu nalbari, Assam, India",True
4345,"Singra River (Near Bridge Along Nh-37) Boko, Kamrup (R )",ASSAM,ASSAM,2019,Safe,7.35,,23.0,8.5,7.2,46.5,1.9,1.0,500.0,1410.0,,25.8864599,91.1309065,"boko kamrup, Assam, India",True
