stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1168,Tungha D/S Of Shimoga Town,River,KARNATAKA,2016,Unsafe,48.1,"High BOD, High Fecal Coliform, High Total Coliform",28.5,6.75,7.65,280.0,3.65,0.25,45650.0,81400.0,
1895,Kagina D/S Of Sewage Disposal Point,River,KARNATAKA,2016,Unsafe,9.46,High BOD,27.0,6.45,8.1,468.0,3.15,0.0,454.0,813.5,
1896,Confluence Point Of Tunga And Bhadra At Kudli,River,KARNATAKA,2016,Unsafe,28.84,"High BOD, High Fecal Coliform, High Total Coliform",27.5,7.1,7.75,214.5,3.1,0.2,1850.0,18200.0,
1091,Bhadra D/S Malleswaram Of Kiocl,River,KARNATAKA,2016,Safe,6.35,None,23.0,5.655,7.6,430.0,1.5,0.3,425.0,1650.0,
1387,Bhadra D/S Of Bhadravathi,River,KARNATAKA,2016,Unsafe,33.33,"High BOD, High Fecal Coliform, High Total Coliform",28.5,6.25,7.4,231.5,5.25,0.2,3400.0,10100.0,
1169,"Bhadra D/S Of Kiocl Road Bridge, Near Holehunnur",River,KARNATAKA,2016,Unsafe,26.84,"High BOD, High Fecal Coliform, High Total Coliform",28.5,6.6,7.45,236.0,4.0,0.2,3100.0,6950.0,
2765,"Bhadra U/S Of Mpm,",River,KARNATAKA,2016,Safe,6.84,None,27.0,6.95,7.6,199.0,2.5,0.15,205.0,590.0,
2771,Bhadra U/S Of Kiocl,River,KARNATAKA,2016,Safe,5.58,None,22.0,5.75,7.55,345.0,1.5,0.15,300.0,1310.0,
2777,Kagina At Shahabad Bridge,River,KARNATAKA,2016,Unsafe,11.01,"High BOD, High Fecal Coliform",27.5,6.45,8.15,471.0,3.2,0.0,813.5,817.5,
2763,Asangi Nalla At Asangi Village,River,KARNATAKA,2016,Unsafe,22.72,"High BOD, High Fecal Coliform",31.0,7.05,7.8,1190.0,17.3,0.8,505.0,870.0,
2776,Tungabhadra D/S Of Gangawathi,River,KARNATAKA,2016,Unsafe,11.13,"High Fecal Coliform, High Total Coliform",29.5,7.0,7.95,668.0,2.4,0.15,720.0,3650.0,
1198,Cauvery D/S Napokulu Bdg,River,KARNATAKA,2016,Safe,4.28,None,26.0,6.85,7.7,124.0,1.35,0.2,254.0,335.5,
1195,Cauvery U/Skushal Nagar (Near Baichanahalli),River,KARNATAKA,2016,Safe,6.45,None,26.5,7.35,7.65,234.0,1.7,0.25,405.0,1320.0,
33,"Cauvery At Krs Dam, Balamurikshetra",River,KARNATAKA,2016,Safe,6.76,None,25.5,6.5,8.25,219.0,1.95,0.25,375.0,1165.0,
34,Cauvery At Sathyagalam Bridge,River,KARNATAKA,2016,Unsafe,9.26,High Fecal Coliform,28.0,6.75,8.15,340.0,2.1,0.55,715.0,2170.0,
1171,"Cauveryd/S Sri Rangapattanna, Of Road Bdg",River,KARNATAKA,2016,Unsafe,16.62,"High Fecal Coliform, High Total Coliform",26.0,5.6,8.05,266.0,3.0,0.25,1550.0,4700.0,
1386,Cauvery D/S Of Karekuara Village,River,KARNATAKA,2016,Unsafe,7.09,High Fecal Coliform,25.5,6.8,8.2,232.0,1.85,0.25,555.0,950.0,
2773,Cauvery At Bannur Bridge,River,KARNATAKA,2016,Unsafe,11.68,High Fecal Coliform,26.0,6.35,7.9,323.0,2.2,0.9,1320.0,1890.0,
2774,Cauvery At Ranganathittu,River,KARNATAKA,2016,Unsafe,10.85,High Fecal Coliform,24.5,6.95,8.15,275.0,2.05,0.25,1246.0,1645.0,
1892,Netravathi U/S Of Dharmastala At Water Supply Intake Point,Canal,KARNATAKA,2016,Safe,2.66,None,30.0,6.45,7.25,107.0,1.0,1.15,71.5,191.0,
1893,Yagachi Near Pumping Station. Hassan City,Canal,KARNATAKA,2016,Unsafe,12.77,"High Fecal Coliform, High Total Coliform",28.5,6.15,8.0,605.0,2.5,0.15,1155.0,3250.0,
1199,Hemavati D/S Of Holenarasipura Town At Ramadevala Weir,Canal,KARNATAKA,2016,Unsafe,7.19,High Fecal Coliform,28.5,7.95,7.75,240.0,1.5,0.1,575.0,1950.0,
1200,"Shimsha D/S Of Highway Bridge, Yediyar",Canal,KARNATAKA,2016,Unsafe,46.66,"High Fecal Coliform, High Total Coliform",31.0,7.4,7.65,333.5,3.0,1.1,54730.0,173045.0,
1166,"Shimsha D/S Of Bridge, Halagur",Canal,KARNATAKA,2016,Unsafe,20.51,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",25.5,4.25,8.35,752.0,4.4,0.6,1015.0,4600.0,
1165,Arkavathi D/S Of Kanakapura Town,Canal,KARNATAKA,2016,Unsafe,69.6,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",30.5,2.6,7.6,1351.0,10.0,10.35,1000000.0,5000000.0,
2778,Arkavathi At T.G. Halli Reservoir,Canal,KARNATAKA,2016,Unsafe,54.43,"High BOD, High Fecal Coliform, High Total Coliform",25.0,5.35,7.75,1200.0,6.5,7.5,384700.0,893750.0,
1196,Lakshmantirtha D/S Of Hunsur Town,Canal,KARNATAKA,2016,Unsafe,28.8,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",26.0,3.6,7.85,692.0,6.0,1.3,1460.0,5050.0,
2772,Lakshmantirtha D/S Of Kattemalavadi,Canal,KARNATAKA,2016,Unsafe,15.96,"High BOD, High Fecal Coliform",27.0,6.0,8.15,486.0,3.05,0.6,1805.0,2465.0,
1197,Kabbani D/S Saragur Village,Canal,KARNATAKA,2016,Safe,7.61,None,25.0,6.25,7.75,316.0,2.45,0.35,290.0,1270.0,
41,Kabbani At Cause Way Sattur,Canal,KARNATAKA,2016,Safe,2.99,None,27.0,,7.1,120.0,1.0,0.25,31.0,56.0,
1445,Kabbani At Water Intake Of Kiadb At Nanjangud,Canal,KARNATAKA,2016,Unsafe,8.97,High Fecal Coliform,25.5,6.3,8.2,173.0,2.0,0.25,885.0,1240.0,
2775,"Kabini At Bathing Ghat, Nanjanagud",Canal,KARNATAKA,2016,Unsafe,25.51,"High BOD, High Fecal Coliform, High Total Coliform",26.0,5.7,7.8,205.0,3.85,0.3,3280.0,4800.0,
